mode,mass_kg,ballistic_height_m,time_s,l0_m,body_speed_m_per_s,joint_speed_rad_per_s,joint_speed_rpm,required_joint_torque_nm,available_joint_torque_nm,torque_utilization,total_mechanical_power_w
push,2.0,0.05,0.007068669919858931,0.070245,0.06931997186958459,1.3199998338721246,12.605069906473759,0.5149975664320557,6.0,0.08583292773867596,2.7191868085394475
push,2.0,0.05,0.007270631917569186,0.07025920000000001,0.07130054249442987,1.3573205555010277,12.961456546093551,0.5151468915866363,6.0,0.08585781526443938,2.796877860212003
push,2.0,0.05,0.007472593915279441,0.07027380000000001,0.07328111311927514,1.3946085145325418,13.317530325953962,0.515300330151807,6.0,0.0858833883586345,2.8745689118845585
push,2.0,0.05,0.0076745559129896964,0.07028880000000001,0.07526168374412041,1.4318628689573205,13.67328320545802,0.5154578744169378,6.0,0.0859096457361563,2.9522599635571143
push,2.0,0.05,0.00787651791069995,0.07030420000000001,0.07724225436896569,1.4690827822054318,14.028707195951325,0.5156195164647248,6.0,0.08593658607745414,3.02995101522967
push,2.0,0.05,0.008078479908410206,0.07032000000000001,0.07922282499381096,1.5062674232729298,14.383794361930738,0.5157852481715548,6.0,0.08596420802859246,3.1076420669022253
push,2.0,0.05,0.008280441906120461,0.0703362,0.08120339561865624,1.5434159668468799,14.738536822238268,0.5159550612078763,6.0,0.08599251020131271,3.185333118574781
push,2.0,0.05,0.008482403903830716,0.07035280000000001,0.08318396624350151,1.5805275934288028,15.092926751239885,0.5161289470385836,6.0,0.08602149117309726,3.263024170247337
push,2.0,0.05,0.008684365901540972,0.07036980000000001,0.08516453686834678,1.6176014894565214,15.446956379989068,0.5163068969234043,6.0,0.08605114948723404,3.340715221919892
push,2.0,0.05,0.008886327899251227,0.07038720000000001,0.08714510749319206,1.654636847424365,15.800617997374676,0.5164889019172992,6.0,0.0860814836528832,3.418406273592448
push,2.0,0.05,0.009088289896961482,0.07040500000000001,0.08912567811803733,1.6916328660017155,16.15390395125297,0.51667495287087,6.0,0.08611249214514499,3.4960973252650036
push,2.0,0.05,0.009290251894671737,0.0704232,0.0911062487428826,1.728588750149866,16.506806649563543,0.516865040430773,6.0,0.08614417340512882,3.5737883769375594
push,2.0,0.05,0.009492213892381992,0.07044180000000001,0.09308681936772788,1.765503711237167,16.859318561428882,0.5170591550401445,6.0,0.0861765258400241,3.6514794286101147
push,2.0,0.05,0.009694175890092247,0.0704608,0.09506738999257315,1.8023769671524303,17.211432218237277,0.5172572869390325,6.0,0.08620954782317208,3.7291704802826704
push,2.0,0.05,0.009896137887802503,0.0704802,0.09704796061741842,1.8392077424165738,17.563140214708987,0.5174594261648374,6.0,0.08624323769413957,3.806861531955226
push,2.0,0.05,0.010098099885512758,0.07050000000000001,0.0990285312422637,1.8759952682924885,17.914435209945356,0.5176655625527593,6.0,0.08627759375879322,3.8845525836277814
push,2.0,0.05,0.010300061883223013,0.0705202,0.10100910186710897,1.9127387828930797,18.265309928460557,0.5178756857362553,6.0,0.08631261428937588,3.962243635300337
push,2.0,0.05,0.010502023880933268,0.0705408,0.10298967249195425,1.9494375312875014,18.615757161196033,0.5180897851475047,6.0,0.08634829752458412,4.0399346869728925
push,2.0,0.05,0.010703985878643523,0.07056180000000001,0.10497024311679952,1.9860907656055227,18.96576976651715,0.5183078500178793,6.0,0.08638464166964654,4.117625738645448
push,2.0,0.05,0.010905947876353779,0.07058320000000001,0.10695081374164479,2.022697745140044,19.31534067119212,0.5185298693784248,6.0,0.08642164489640414,4.195316790318004
push,2.0,0.05,0.011107909874064034,0.070605,0.10893138436649007,2.0592577364477047,19.66446287135278,0.518755832060349,6.0,0.08645930534339151,4.27300784199056
push,2.0,0.05,0.011309871871774289,0.0706272,0.11091195499133534,2.0957700134476105,20.01312943343731,0.5189857266955159,6.0,0.08649762111591931,4.3506988936631155
push,2.0,0.05,0.011511833869484544,0.07064980000000001,0.11289252561618061,2.132233857518114,20.361333495114476,0.5192195417169492,6.0,0.08653659028615819,4.428389945335671
push,2.0,0.05,0.0117137958671948,0.07067280000000001,0.11487309624102589,2.16864855759168,20.709068266189487,0.5194572653593424,6.0,0.08657621089322375,4.506080997008227
push,2.0,0.05,0.011915757864905055,0.0706962,0.11685366686587116,2.2050134102477785,21.056327029491076,0.5196988856595777,6.0,0.08661648094326295,4.583772048680783
push,2.0,0.05,0.01211771986261531,0.07072,0.11883423749071645,2.241327719803826,21.403103141739926,0.5199443904572485,6.0,0.08665739840954141,4.661463100353338
push,2.0,0.05,0.012319681860325565,0.07074420000000001,0.12081480811556172,2.27759079840413,21.74939003439803,0.5201937673951945,6.0,0.08669896123253241,4.739154152025894
push,2.0,0.05,0.01252164385803582,0.0707688,0.122795378740407,2.3138019661068667,22.095181214499238,0.5204470039200383,6.0,0.08674116732000638,4.81684520369845
push,2.0,0.05,0.012723605855746075,0.0707938,0.12477594936525227,2.3499605509690196,22.440470265460398,0.5207040872827329,6.0,0.08678401454712215,4.894536255371006
push,2.0,0.05,0.01292556785345633,0.07081920000000001,0.12675651999009754,2.3860658891293287,22.78525084787346,0.5209650045391161,6.0,0.08682750075651935,4.9722273070435605
push,2.0,0.05,0.013127529851166586,0.070845,0.12873709061494282,2.422117324889214,23.129516700278195,0.5212297425504665,6.0,0.08687162375841108,5.049918358716116
push,2.0,0.05,0.013329491848876841,0.07087120000000001,0.1307176612397881,2.458114210791644,23.4732616399154,0.5214982879840752,6.0,0.0869163813306792,5.127609410388672
push,2.0,0.05,0.013531453846587096,0.07089780000000001,0.13269823186463336,2.4940559076979896,23.816479563460735,0.5217706273138154,6.0,0.08696177121896924,5.205300462061228
push,2.0,0.05,0.013733415844297351,0.07092480000000001,0.13467880248947864,2.529941784862812,24.159164447738938,0.5220467468207237,6.0,0.08700779113678729,5.2829915137337835
push,2.0,0.05,0.013935377842007607,0.0709522,0.1366593731143239,2.5657712200066016,24.501310350418414,0.5223266325935859,6.0,0.08705443876559765,5.360682565406339
push,2.0,0.05,0.014137339839717862,0.07098,0.13863994373916919,2.6015435993864533,24.842911410686135,0.5226102705295308,6.0,0.0871017117549218,5.438373617078895
push,2.0,0.05,0.014339301837428117,0.07100820000000001,0.14062051436401446,2.637258317864683,25.183961849902875,0.522897646334628,6.0,0.087149607722438,5.51606466875145
push,2.0,0.05,0.014541263835138372,0.07103680000000001,0.14260108498885973,2.672914778975374,25.524455972238698,0.5231887455244922,6.0,0.08719812425408204,5.593755720424006
push,2.0,0.05,0.014743225832848627,0.07106580000000001,0.144581655613705,2.7085123949888485,25.8643881652886,0.523483553424897,6.0,0.08724725890414951,5.671446772096561
push,2.0,0.05,0.014945187830558882,0.07109520000000001,0.14656222623855028,2.744050586974071,26.203752900668416,0.5237820551723892,6.0,0.08729700919539819,5.749137823769117
push,2.0,0.05,0.015147149828269138,0.07112500000000001,0.14854279686339555,2.779528784858971,26.542544734590876,0.5240842357149142,6.0,0.08734737261915237,5.826828875441673
push,2.0,0.05,0.015349111825979393,0.0711552,0.15052336748824083,2.8149464274887137,26.88075830842202,0.5243900798124431,6.0,0.08739834663540719,5.904519927114229
push,2.0,0.05,0.015551073823689648,0.07118580000000001,0.1525039381130861,2.850302962681854,27.21838834921747,0.5246995720376083,6.0,0.08744992867293472,5.982210978786784
push,2.0,0.05,0.0157530358213999,0.07121680000000001,0.15448450873793138,2.885597847284483,27.555429670239455,0.5250126967763425,6.0,0.08750211612939042,6.05990203045934
push,2.0,0.05,0.015954997819110157,0.07124820000000001,0.15646507936277665,2.9208305472222365,27.891877171453473,0.5253294382285253,6.0,0.08755490637142088,6.137593082131895
push,2.0,0.05,0.016156959816820412,0.07128000000000001,0.15844564998762192,2.9560005375502865,28.22772584000567,0.5256497804086344,6.0,0.0876082967347724,6.215284133804451
push,2.0,0.05,0.016358921814530667,0.0713122,0.1604262206124672,2.9911073025012493,28.562970750680336,0.5259737071464006,6.0,0.0876622845244001,6.292975185477006
push,2.0,0.05,0.016560883812240922,0.0713448,0.16240679123731247,3.026150335531041,28.89760706633777,0.526301202087471,6.0,0.0877168670145785,6.370666237149562
push,2.0,0.05,0.016762845809951177,0.0713778,0.16438736186215774,3.0611291393626865,29.231630038332657,0.526632248694075,6.0,0.0877720414490125,6.448357288822118
push,2.0,0.05,0.016964807807661433,0.07141120000000001,0.16636793248700302,3.0960432260280704,29.565035006912733,0.526966830245695,6.0,0.08782780504094917,6.526048340494674
push,2.0,0.05,0.017166769805371688,0.07144500000000001,0.1683485031118483,3.130892116907665,29.89781740159819,0.527304929839745,6.0,0.08788415497329083,6.603739392167229
push,2.0,0.05,0.017368731803081943,0.0714792,0.17032907373669356,3.1656753427682105,30.22997274154145,0.5276465303922511,5.9985216038043765,0.08796276236758198,6.681430443839784
push,2.0,0.05,0.017570693800792198,0.0715138,0.17230964436153884,3.200392443798395,30.561496635867925,0.5279916146385362,5.99639037876942,0.08805157457858684,6.75912149551234
push,2.0,0.05,0.017772655798502453,0.07154880000000001,0.1742902149863841,3.235042969642492,30.892384783997215,0.5283401651339149,5.994263240674304,0.08814096810911513,6.836812547184896
push,2.0,0.05,0.01797461779621271,0.0715842,0.17627078561122939,3.2696264794320333,31.22263297594556,0.5286921642543839,5.992140216583207,0.08823094005564688,6.9145035988574515
push,2.0,0.05,0.018176579793922964,0.07162,0.17825135623607466,3.3041425418154438,31.55223709260884,0.529047594197327,5.990021332976086,0.08832148748533332,6.992194650530007
push,2.0,0.05,0.01837854179163322,0.0716562,0.18023192686091993,3.3385907349857535,31.8811931060272,0.5294064369822147,5.987906615746968,0.08841260743612538,7.069885702202563
push,2.0,0.05,0.018580503789343474,0.0716928,0.1822124974857652,3.3729706467062734,32.209497079630225,0.5297686744513159,5.985796090202377,0.08850429691690428,7.147576753875119
push,2.0,0.05,0.01878246578705373,0.07172980000000001,0.18419306811061048,3.4072818743343705,32.537145168463994,0.5301342882704096,5.983689781059875,0.0885965529076122,7.225267805547674
push,2.0,0.05,0.018984427784763985,0.0717672,0.18617363873545575,3.4415240248432792,32.86413361939936,0.5305032599295012,5.981587712446719,0.0886893723593837,7.302958857220229
push,2.0,0.05,0.01918638978247424,0.07180500000000001,0.18815420936030103,3.475696714841976,33.19045877132174,0.5308755707435446,5.979489907898646,0.0887827521946782,7.380649908892785
push,2.0,0.05,0.019388351780184495,0.07184320000000001,0.1901347799851463,3.5097995705931533,33.51611705530272,0.5312512018531651,5.977396390358768,0.08887668930741248,7.458340960565341
push,2.0,0.05,0.01959031377789475,0.07188180000000001,0.19211535060999158,3.5438322280292978,33.84110499475366,0.5316301342253889,5.975307182176584,0.0889711805630946,7.5360320122378965
push,2.0,0.05,0.019792275775605005,0.07192080000000001,0.19409592123483685,3.5777943327668593,34.16541920556091,0.5320123486543762,5.973222305107108,0.08906622279895816,7.613723063910452
push,2.0,0.05,0.01999423777331526,0.0719602,0.19607649185968212,3.61168554011859,34.48905639620373,0.532397825762155,5.971141780310119,0.08916181282409681,7.691414115583008
push,2.0,0.05,0.020196199771025516,0.07200000000000001,0.1980570624845274,3.6455055151040034,34.81201336785409,0.5327865459993631,5.96906562834951,0.08925794741960016,7.769105167255563
push,2.0,0.05,0.02039816176873577,0.07204020000000001,0.20003763310937267,3.67925393245803,35.134287014459396,0.5331784896459869,5.966993869192761,0.08935462333868921,7.846796218928119
push,2.0,0.05,0.020600123766446026,0.0720808,0.20201820373421794,3.712930476637818,35.45587432280735,0.5335736368121121,5.964926522210524,0.08945183730685365,7.924487270600674
push,2.0,0.05,0.02080208576415628,0.0721218,0.20399877435906322,3.746534841827781,35.776772372574214,0.5339719674386705,5.962863606176309,0.08954958602198859,8.002178322273231
push,2.0,0.05,0.021004047761866537,0.07216320000000001,0.2059793449839085,3.7800667319428523,36.09697833635589,0.534373461298192,5.9608051392662835,0.08964786615453228,8.079869373945785
push,2.0,0.05,0.02120600975957679,0.072205,0.20795991560875376,3.813525860629969,36.416489479682035,0.5347780979955625,5.958751139059187,0.08974667434760455,8.15756042561834
push,2.0,0.05,0.021407971757287047,0.07224720000000001,0.20994048623359904,3.84691195126784,36.73530316101391,0.5351858569687811,5.956701622536339,0.08984600721714531,8.235251477290896
push,2.0,0.05,0.021609933754997302,0.0722898,0.2119210568584443,3.880224736964989,37.05341683172564,0.5355967174897208,5.954656606081763,0.08994586135205368,8.312942528963452
push,2.0,0.05,0.021811895752707557,0.0723328,0.21390162748328959,3.913463960556093,37.3708280360693,0.5360106586648955,5.952616105482412,0.09004623331432796,8.390633580636008
push,2.0,0.05,0.022013857750417812,0.0723762,0.21588219810813486,3.9466293745966663,37.6875344111241,0.5364276594362248,5.950580135928488,0.09014711963920545,8.468324632308564
push,2.0,0.05,0.022215819748128068,0.07242000000000001,0.21786276873298013,3.9797207413560773,38.003533686729725,0.5368476985818038,5.9485487120138805,0.09024851683530286,8.54601568398112
push,2.0,0.05,0.022417781745838323,0.0724642,0.2198433393578254,4.012737832808938,38.31882368540412,0.5372707547166765,5.946521847736688,0.0903504213847575,8.623706735653675
push,2.0,0.05,0.022619743743548578,0.07250880000000001,0.22182390998267068,4.045680430624884,38.633402322245885,0.5376968062936103,5.9444995564998475,0.0904528297433685,8.701397787326231
push,2.0,0.05,0.022821705741258833,0.0725538,0.22380448060751595,4.07854832615678,38.94726760482165,0.538125831603872,5.942481851111861,0.09055573834073832,8.779088838998787
push,2.0,0.05,0.02302366773896909,0.0725992,0.22578505123236123,4.1113413204273455,39.26041763303832,0.5385578087780086,5.940468743787611,0.090659143580415,8.856779890671342
push,2.0,0.05,0.023225629736679344,0.072645,0.2277656218572065,4.14405922411427,39.57285059900103,0.5389927157866277,5.938460246149279,0.09076304184003435,8.934470942343898
push,2.0,0.05,0.0234275917343896,0.07269120000000001,0.22974619248205178,4.176701857533774,39.88456478685609,0.539430530441182,5.936456369227353,0.0908674294714627,9.012161994016454
push,2.0,0.05,0.023629553732099854,0.0727378,0.23172676310689705,4.209269050622724,40.19555857262016,0.5398712303947553,5.934457123461727,0.09097230280093994,9.08985304568901
push,2.0,0.05,0.02383151572981011,0.07278480000000001,0.23370733373174232,4.241760642919246,40.50583042399524,0.5403147931428491,5.932462518702888,0.09107765812922271,9.167544097361565
push,2.0,0.05,0.024033477727520364,0.0728322,0.23568790435658762,4.274176483541936,40.81537890017005,0.5407611960241729,5.930472564213193,0.09118349173172792,9.245235149034121
push,2.0,0.05,0.02423543972523062,0.07288,0.2376684749814329,4.306516431167594,41.12420265160744,0.5412104162214366,5.9284872686682375,0.09128979985867676,9.322926200706677
push,2.0,0.05,0.024437401722940875,0.0729282,0.23964904560627817,4.338780354007649,41.43230041981925,0.5416624307621417,5.926506640158305,0.0913965787352384,9.400617252379233
push,2.0,0.05,0.02463936372065113,0.07297680000000001,0.24162961623112345,4.37096812978315,41.73967103712753,0.5421172165193768,5.924530686189894,0.09150382456167445,9.478308304051788
push,2.0,0.05,0.024841325718361385,0.0730258,0.24361018685596872,4.403079645698459,42.04631342641326,0.5425747502126141,5.922559413687344,0.0916115335134833,9.555999355724344
push,2.0,0.05,0.02504328771607164,0.0730752,0.245590757480814,4.435114798413601,42.352226600852376,0.5430350084085076,5.92059282899452,0.091719701741545,9.6336904073969
push,2.0,0.05,0.025245249713781896,0.07312500000000001,0.24757132810565927,4.467073494015354,42.65740966363967,0.543497967521691,5.918630937876602,0.09182832537226575,9.711381459069456
push,2.0,0.05,0.02544721171149215,0.07317520000000001,0.24955189873050454,4.49895564798707,42.96186180770059,0.5439636038155796,5.9166737455219245,0.09193740050772316,9.789072510742011
push,2.0,0.05,0.025649173709202406,0.07322580000000001,0.2515324693553498,4.530761185177248,43.265582315391185,0.5444318934031706,5.914721256543913,0.0920469232258111,9.866763562414565
push,2.0,0.05,0.02585113570691266,0.0732768,0.2535130399801951,4.562490039766914,43.56857055818655,0.5449028122478468,5.912773474983086,0.0921568895803852,9.944454614087121
push,2.0,0.05,0.026053097704622916,0.07332820000000001,0.25549361060504033,4.594142155235816,43.87082599635802,0.54537633616418,5.910830404309127,0.09226729560140796,10.022145665759677
push,2.0,0.05,0.02625505970233317,0.07338,0.25747418122988563,4.625717484327468,44.1723481786394,0.5458524408187374,5.908892047423032,0.09237813729509459,10.099836717432233
push,2.0,0.05,0.026457021700043427,0.0734322,0.2594547518547309,4.657215989013057,44.47313674188229,0.546331101730885,5.906958406659328,0.09248941064405797,10.177527769104788
push,2.0,0.05,0.026658983697753682,0.0734848,0.2614353224795762,4.688637640454266,44.77319141070103,0.546812294273596,5.905029483788351,0.09260111160745475,10.255218820777344
push,2.0,0.05,0.026860945695463937,0.0735378,0.26341589310442143,4.719982418964999,45.07251199710725,0.5472959936742576,5.903105280018596,0.09271323612113073,10.332909872449898
push,2.0,0.05,0.027062907693174192,0.07359120000000001,0.26539646372926673,4.751250313972093,45.371098400134706,0.5477821750154798,5.901185795999134,0.09282578009776667,10.410600924122456
push,2.0,0.05,0.027264869690884447,0.073645,0.267377034354112,4.7824413239749815,45.66895060545401,0.5482708132359031,5.899271031822082,0.09293873942702394,10.48829197579501
push,2.0,0.05,0.027466831688594703,0.0736992,0.2693576049789573,4.813555456504384,45.96606868497825,0.5487618831310095,5.89736098702514,0.09305210997569041,10.565983027467567
push,2.0,0.05,0.027668793686304958,0.07375380000000001,0.2713381756038025,4.844592728080022,46.26245279645915,0.5492553593539306,5.895455660594191,0.09316588758782594,10.643674079140121
push,2.0,0.05,0.027870755684015213,0.07380880000000001,0.2733187462286478,4.875553164167416,46.55810318307452,0.5497512164162576,5.89355505096595,0.09328006808490806,10.721365130812679
push,2.0,0.05,0.028072717681725468,0.0738642,0.27529931685349307,4.906436799133734,46.853020173006634,0.5502494286888545,5.891659156030672,0.09339464726597804,10.799056182485232
push,2.0,0.05,0.028274679679435723,0.07392,0.27727988747833837,4.937243676202812,47.14720417901272,0.5507499704026658,5.889767973134918,0.09350962090778608,10.87674723415779
push,2.0,0.05,0.02847664167714598,0.0739762,0.2792604581031837,4.967973847409278,47.44065569798687,0.551252815649529,5.88788149908437,0.09362498476493707,10.954438285830346
push,2.0,0.05,0.028678603674856234,0.07403280000000001,0.2812410287280289,4.9986273735518525,47.73337531051412,0.5517579383829851,5.885999730146695,0.09374073457003605,11.0321293375029
push,2.0,0.05,0.02888056567256649,0.07408980000000001,0.2832215993528742,5.029204324145877,48.025363680417065,0.5522653124190906,5.8841226620544615,0.09385686603383371,11.109820389175457
push,2.0,0.05,0.029082527670276744,0.07414720000000001,0.28520216997771947,5.059704777375037,48.316621554294905,0.5527749114372276,5.882250290008104,0.09397337484537165,11.187511440848011
push,2.0,0.05,0.029284489667987,0.07420500000000001,0.28718274060256477,5.090128820042359,48.60714976105548,0.5532867089809145,5.880382608678929,0.09409025667212739,11.265202492520569
push,2.0,0.05,0.029486451665697255,0.0742632,0.28916331122741,5.120476547520472,48.89694921144033,0.5538006784586185,5.87851961221217,0.09420750716015992,11.342893544193123
push,2.0,0.05,0.02968841366340751,0.07432180000000001,0.2911438818522553,5.150748063701199,49.186020897543266,0.5543167931445638,5.876661294230079,0.09432512193425412,11.42058459586568
push,2.0,0.05,0.029890375661117765,0.07438080000000001,0.29312445247710056,5.180943480944459,49.47436589232248,0.5548350261795444,5.87480764783507,0.094443096598066,11.498275647538234
push,2.0,0.05,0.03009233765882802,0.07444020000000001,0.29510502310194586,5.2110629200265555,49.76198534910675,0.5553553505717315,5.872958665612885,0.09456142673426703,11.575966699210792
push,2.0,0.05,0.030294299656538275,0.07450000000000001,0.2970855937267911,5.2411065100878265,50.04888050109541,0.555877739197484,5.871114339635815,0.09468010790468867,11.653657750883346
push,2.0,0.05,0.03049626165424853,0.07456020000000001,0.2990661643516364,5.271074388579732,50.33505266085326,0.5564021648021582,5.869274661465943,0.09479913565046691,11.731348802555901
push,2.0,0.05,0.030698223651958786,0.0746208,0.30104673497648166,5.3009667012113795,50.62050321979976,0.5569286000009136,5.86743962215843,0.09491850549218582,11.809039854228457
push,2.0,0.05,0.03090018564966904,0.0746818,0.30302730560132696,5.330783601895485,50.90523364769308,0.557457017279524,5.86560921226483,0.09503821293002208,11.886730905901013
push,2.0,0.05,0.031102147647379296,0.07474320000000001,0.3050078762261722,5.36052525269389,51.18924549210983,0.5579873889951804,5.863783421836437,0.095158253443888,11.964421957573569
push,2.0,0.05,0.03130410964508955,0.07480500000000001,0.30698844685101745,5.390191823762525,51.47254037791945,0.5585196873773014,5.861962240427661,0.09527862249357553,12.042113009246123
push,2.0,0.05,0.0315060716427998,0.07486720000000001,0.30896901747586275,5.419783493295997,51.755120006755085,0.559053884528334,5.860145657099432,0.09539931551889894,12.11980406091868
push,2.0,0.05,0.03170803364051006,0.0749298,0.310949588100708,5.449300447471666,52.036986156479564,0.5595899524245611,5.858333660422631,0.09552032793983797,12.197495112591234
push,2.0,0.05,0.03190999563822031,0.0749928,0.3129301587255533,5.478742880393384,52.31814068064815,0.5601278629169039,5.856526238481548,0.09564165515668058,12.27518616426379
push,2.0,0.05,0.03211195763593057,0.0750562,0.31491072935039854,5.508110994034829,52.59858550796738,0.5606675877317225,5.8547233788773525,0.09576329255016502,12.352877215936346
push,2.0,0.05,0.032313919633640824,0.07512,0.31689129997524385,5.537404998182474,52.878322641750515,0.5612090984716194,5.8529250687316035,0.09588523548162216,12.430568267608901
push,2.0,0.05,0.03251588163135108,0.0751842,0.3188718706000891,5.5666251103782605,53.157354159370065,0.5617523666162378,5.851131294689764,0.09600747929311726,12.508259319281457
push,2.0,0.05,0.032717843629061334,0.0752488,0.3208524412249344,5.5957715558619325,53.43568221170715,0.5622973635230615,5.849342042924739,0.09613001930759142,12.585950370954013
push,2.0,0.05,0.03291980562677159,0.0753138,0.32283301184977964,5.624844567513124,53.71330902259847,0.5628440604282094,5.847557299140439,0.0962528508290025,12.663641422626567
push,2.0,0.05,0.033121767624481845,0.07537920000000001,0.32481358247462494,5.6538443857931755,53.990236888280684,0.5633924284472348,5.845777048575338,0.09637596914246635,12.741332474299124
push,2.0,0.05,0.0333237296221921,0.07544500000000001,0.3267941530994702,5.682771258686717,54.266468176832575,0.5639424385759171,5.844001276006076,0.09649936951439686,12.819023525971678
push,2.0,0.05,0.033525691619902355,0.0755112,0.3287747237243155,5.711625441643056,54.542005327615335,0.5644940616910559,5.842229965751044,0.09662304719264636,12.896714577644236
push,2.0,0.05,0.03372765361761261,0.0755778,0.33075529434916073,5.740407197517379,54.816850850711084,0.5650472685512617,5.8404631016740005,0.09674699740664525,12.97440562931679
push,2.0,0.05,0.033929615615322865,0.0756448,0.33273586497400603,5.769116796511788,55.09100732635988,0.5656020297977459,5.838700667187687,0.09687121536754137,13.052096680989347
push,2.0,0.05,0.03413157761303312,0.07571220000000001,0.3347164355988513,5.797754516116215,55.36447740439532,0.5661583159551076,5.836942645257459,0.09699569626833898,13.129787732661901
push,2.0,0.05,0.034333539610743376,0.07578,0.3366970062236966,5.826320641049203,55.63726380367926,0.5667160974321205,5.835189018404919,0.09712043528403737,13.207478784334459
push,2.0,0.05,0.03453550160845363,0.0758482,0.33867757684854183,5.854815463198622,55.909369311535535,0.5672753445225162,5.833439768711557,0.09724542757176892,13.285169836007013
push,2.0,0.05,0.034737463606163886,0.0759168,0.34065814747338713,5.883239281562292,56.18079678318299,0.5678360274057674,5.831694877822395,0.0973706682709371,13.362860887679568
push,2.0,0.05,0.03493942560387414,0.0759858,0.3426387180982324,5.911592402188584,56.4515491411683,0.5683981161478664,5.829954326949633,0.0974961525033534,13.440551939352124
push,2.0,0.05,0.035141387601584397,0.0760552,0.3446192887230777,5.939875138116989,56.7216293747984,0.5689615807021042,5.828218096876296,0.09762187537337459,13.51824299102468
push,2.0,0.05,0.03534334959929465,0.076125,0.3465998593479229,5.968087809318665,56.99104053957279,0.5695263909098461,5.826486167959889,0.0977478319680389,13.595934042697236
push,2.0,0.05,0.03554531159700491,0.0761952,0.3485804299727682,5.996230742637051,57.259785756616395,0.5700925165013055,5.8247585201360375,0.09787401735720214,13.673625094369791
push,2.0,0.05,0.03574727359471516,0.07626580000000001,0.35056100059761347,6.024304271728477,57.52786821211246,0.5706599270963143,5.823035132922134,0.09800042659367297,13.751316146042345
push,2.0,0.05,0.03594923559242542,0.07633680000000001,0.35254157122245877,6.052308737002853,57.79529115673621,0.5712285922050933,5.8213159854209815,0.09812705471334822,13.829007197714903
push,2.0,0.05,0.03615119759013567,0.07640820000000001,0.354522141847304,6.080244485564464,58.06205790508936,0.5717984812290169,5.819601056324426,0.09825389673534708,13.906698249387457
push,2.0,0.05,0.03635315958784593,0.07648,0.3565027124721493,6.108111871152813,58.32817183513538,0.5723695634613792,5.817890323916987,0.0983809476621454,13.984389301060014
push,2.0,0.05,0.03655512158555618,0.0765522,0.35848328309699456,6.135911254083658,58.593636387636295,0.5729418080881539,5.816183766079481,0.09850820247970898,14.062080352732568
push,2.0,0.05,0.03675708358326644,0.0766248,0.36046385372183987,6.163643001190138,58.858455065590526,0.5735151841887532,5.814481360292632,0.09863565615762664,14.139771404405126
push,2.0,0.05,0.03695904558097669,0.07669780000000001,0.3624444243466851,6.191307485764082,59.12263143367249,0.5740896607367852,5.812783083640677,0.09876330364924266,14.21746245607768
push,2.0,0.05,0.03716100757868695,0.07677120000000001,0.3644249949715304,6.218905087497516,59.38616911767394,0.5746652066008054,5.811088912814953,0.09889113989178863,14.295153507750237
push,2.0,0.05,0.037362969576397204,0.076845,0.36640556559637566,6.246436192424346,59.64907180394714,0.5752417905450683,5.8093988241174825,0.09901915980651482,14.372844559422791
push,2.0,0.05,0.03756493157410746,0.07691920000000001,0.36838613622122096,6.273901192862274,59.91134323885017,0.5758193812302748,5.8077127934645345,0.09914735829882099,14.450535611095347
push,2.0,0.05,0.037766893571817714,0.0769938,0.3703667068460662,6.301300487354973,60.17298722819478,0.5763979472143161,5.806030796390177,0.0992757302583865,14.528226662767903
push,2.0,0.05,0.03796885556952797,0.0770688,0.3723472774709115,6.328634480614477,60.43400763669622,0.5769774569530164,5.80435280804981,0.09940427055930007,14.605917714440459
push,2.0,0.05,0.038170817567238224,0.07714420000000001,0.37432784809575675,6.355903583463901,60.69440838742625,0.5775578788008694,5.802678803223689,0.09953297406018856,14.683608766113014
push,2.0,0.05,0.03837277956494848,0.07722000000000001,0.37630841872060206,6.383108212780395,60.95419346126841,0.5781391810117752,5.801008756320417,0.09966183560434567,14.76129981778557
push,2.0,0.05,0.038574741562658735,0.07729620000000001,0.3782889893454473,6.41024879143848,61.21336689637693,0.5787213317397706,5.799342641380434,0.09979085001985948,14.838990869458124
push,2.0,0.05,0.03877670356036899,0.0773728,0.3802695599702926,6.437325748253646,61.4719327876381,0.579304299039759,5.797680432079469,0.09992001211973983,14.916681921130682
push,2.0,0.05,0.038978665558079245,0.0774498,0.38225013059513785,6.4643395179263425,61.72989528613543,0.5798880508682346,5.796022101731986,0.10004931670204475,14.994372972803236
push,2.0,0.05,0.0391806275557895,0.0775272,0.38423070121998315,6.491290540986316,61.98725859861815,0.5804725550840032,5.7943676232945975,0.10017875855000627,15.072064024475793
push,2.0,0.05,0.039382589553499756,0.07760500000000001,0.38621127184482845,6.5181792637373235,62.24402698697316,0.581057779448902,5.792716969369458,0.10030833243215587,15.149755076148349
push,2.0,0.05,0.03958455155121001,0.07768320000000001,0.3881918424696737,6.54500613820226,62.50020476770119,0.5816436916285109,5.791070112207635,0.10043803310244856,15.227446127820905
push,2.0,0.05,0.039786513548920266,0.0777618,0.390172413094519,6.571771622068661,62.755796311396224,0.5822302591928673,5.789427023712452,0.10056785530038756,15.30513717949346
push,2.0,0.05,0.03998847554663052,0.0778408,0.39215298371936425,6.598476178634685,63.01080604222982,0.5828174496171682,5.787787675442808,0.10069779375114661,15.382828231166016
