mass_kg,l0_m,axial_force_per_leg_n,joint_torque_required_nm,stall_continuous_margin
2.0,0.1172,9.80665,0.31204835237014233,3.5250947221641256
2.0,0.11729999999999999,9.80665,0.3118050883920696,3.527844929255418
2.0,0.1174,9.80665,0.3115602638112627,3.5306171157511894
2.0,0.1175,9.80665,0.3113138762983868,3.533411401635296
2.0,0.1176,9.80665,0.3110659234953976,3.5362279083464934
2.0,0.1177,9.80665,0.3108164030153025,3.539066758796007
2.0,0.11779999999999999,9.80665,0.3105653124419146,3.5419280773854434
2.0,0.1179,9.80665,0.3103126493296059,3.544811990024967
2.0,0.118,9.80665,0.31005841120305677,3.547718624151795
2.0,0.1181,9.80665,0.3098025955570009,3.5506481087490114
2.0,0.1182,9.80665,0.30954519985596823,3.5536005743646855
2.0,0.11829999999999999,9.80665,0.3092862215340231,3.55657615313133
2.0,0.1184,9.80665,0.30902565799449977,3.559574978785673
2.0,0.1185,9.80665,0.3087635066097337,3.562597186688781
2.0,0.1186,9.80665,0.30849976472078966,3.5656429138465127
2.0,0.1187,9.80665,0.30823442963718495,3.568712298930339
2.0,0.11879999999999999,9.80665,0.30796749863661066,3.5718054822984944
2.0,0.1189,9.80665,0.307698968964647,3.574922606017521
2.0,0.119,9.80665,0.3074288378344764,3.5780638138841554
2.0,0.1191,9.80665,0.30715710242659144,3.581229251447614
2.0,0.1192,9.80665,0.30688375988849925,3.5844190660322512
2.0,0.11929999999999999,9.80665,0.30660880733442186,3.587633406760612
2.0,0.11939999999999999,9.80665,0.30633224184499147,3.590872424576894
2.0,0.1195,9.80665,0.30605406046694233,3.5941362722708066
2.0,0.1196,9.80665,0.30577426021279935,3.597425104501832
2.0,0.1197,9.80665,0.3054928380605585,3.600739077823961
2.0,0.11979999999999999,9.80665,0.30520979095336664,3.604078350710808
2.0,0.11989999999999999,9.80665,0.3049251157991955,3.607443083581186
2.0,0.12,9.80665,0.30463880947051014,3.610833438825144
2.3,0.07,11.277647499999999,0.29463409181682704,3.7334443995159465
2.3,0.07010000000000001,11.277647499999999,0.2952439036191047,3.725733153220716
2.3,0.07020000000000001,11.277647499999999,0.2958511641808266,3.7180857579038338
2.3,0.0703,11.277647499999999,0.2964558795277692,3.7105015483322954
2.3,0.0704,11.277647499999999,0.29705805564306953,3.7029798690990776
2.3,0.07050000000000001,11.277647499999999,0.2976576984678365,3.695520074441686
2.3,0.07060000000000001,11.277647499999999,0.29825481390174957,3.6881215280647894
2.3,0.07070000000000001,11.277647499999999,0.2988494078036447,3.680783602966821
2.3,0.0708,11.277647499999999,0.2994414859920878,3.673505681270449
2.3,0.0709,11.277647499999999,0.30003105424593474,3.6662871540568354
2.3,0.07100000000000001,11.277647499999999,0.30061811830488094,3.659127421203541
2.3,0.07110000000000001,11.277647499999999,0.3012026838699979,3.6520258912260264
2.3,0.07120000000000001,11.277647499999999,0.30178475660425935,3.6449819811226174
2.3,0.0713,11.277647499999999,0.3023643421330556,3.63799511622288
2.3,0.0714,11.277647499999999,0.30294144604469636,3.6310647300392986
2.3,0.07150000000000001,11.277647499999999,0.3035160738909055,3.624190264122154
2.3,0.07160000000000001,11.277647499999999,0.3040882311873009,3.6173711679175877
2.3,0.0717,11.277647499999999,0.3046579234138687,3.610606898628672
2.3,0.0718,11.277647499999999,0.3052251560154262,3.6038969210794853
2.3,0.0719,11.277647499999999,0.30578993440207264,3.5972407075821144
2.3,0.07200000000000001,11.277647499999999,0.3063522639496337,3.590637737806459
2.3,0.07210000000000001,11.277647499999999,0.30691215000009575,3.584087498652813
2.3,0.0722,11.277647499999999,0.30746959786203043,3.577589484127138
2.3,0.0723,11.277647499999999,0.30802461281101096,3.571143195218971
2.3,0.0724,11.277647499999999,0.30857720009002004,3.5647481397818805
2.3,0.07250000000000001,11.277647499999999,0.30912736490984877,3.5584038324164364
2.3,0.07260000000000001,11.277647499999999,0.3096751124494875,3.552109794355612
2.3,0.0727,11.277647499999999,0.3102204478565091,3.5458655533525616
2.3,0.0728,11.277647499999999,0.3107633762474442,3.539670643570718
2.3,0.0729,11.277647499999999,0.3113039027081482,3.533524605476166
2.3,0.07300000000000001,11.277647499999999,0.31184203229416113,3.5274269857322125
2.3,0.07310000000000001,11.277647499999999,0.31237777003106115,3.521377337096113
2.3,0.0732,11.277647499999999,0.312911120914809,3.5153752183179146
2.3,0.0733,11.277647499999999,0.31344208991208733,3.509420194041338
2.3,0.0734,11.277647499999999,0.31397068196063105,3.5035118347066865
2.3,0.07350000000000001,11.277647499999999,0.3144969019695539,3.4976497164556806
2.3,0.0736,11.277647499999999,0.3150207548196657,3.4918334210382342
2.3,0.0737,11.277647499999999,0.3155422453637845,3.486062535721087
2.3,0.0738,11.277647499999999,0.31606137842704274,3.480336653198252
2.3,0.07390000000000001,11.277647499999999,0.31657815880718654,3.4746553715032515
2.3,0.07400000000000001,11.277647499999999,0.31709259127486955,3.4690182939230914
2.3,0.0741,11.277647499999999,0.3176046805739404,3.463425028913933
2.3,0.0742,11.277647499999999,0.3181144314217255,3.457875190018418
2.3,0.0743,11.277647499999999,0.3186218485093044,3.452368395784628
2.3,0.07440000000000001,11.277647499999999,0.3191269365017818,3.446904269686612
2.3,0.07450000000000001,11.277647499999999,0.31962970003855323,3.4414824400464656
2.3,0.0746,11.277647499999999,0.3201301437335647,3.436102539957934
2.3,0.0747,11.277647499999999,0.3206282721755689,3.4307642072114732
2.3,0.0748,11.277647499999999,0.3211240899283744,3.42546708422078
2.3,0.07490000000000001,11.277647499999999,0.3216176015310925,3.4202108179507
2.3,0.07500000000000001,11.277647499999999,0.3221088114983765,3.4149950598465524
2.3,0.0751,11.277647499999999,0.3225977243206583,3.4098194657647776
2.3,0.0752,11.277647499999999,0.32308434446438,3.404683695904909
2.3,0.0753,11.277647499999999,0.32356867637221925,3.399587414742854
2.3,0.07540000000000001,11.277647499999999,0.3240507244633139,3.3945302909653954
2.3,0.07550000000000001,11.277647499999999,0.32453049313347804,3.3895119974059718
2.3,0.0756,11.277647499999999,0.3250079867554171,3.38453221098163
2.3,0.0757,11.277647499999999,0.3254832096789375,3.37959061263117
2.3,0.0758,11.277647499999999,0.3259561662311516,3.374686887254453
2.3,0.07590000000000001,11.277647499999999,0.3264268607166803,3.3698207236528144
2.3,0.07600000000000001,11.277647499999999,0.3268952974178509,3.364991814470599
2.3,0.0761,11.277647499999999,0.3273614805948904,3.360199856137776
2.3,0.0762,11.277647499999999,0.32782541448611696,3.3554445488135998
2.3,0.0763,11.277647499999999,0.3282871033081264,3.35072559633131
2.3,0.07640000000000001,11.277647499999999,0.3287465512559741,3.3460427061438582
2.3,0.07650000000000001,11.277647499999999,0.32920376250335637,3.341395589270597
2.3,0.0766,11.277647499999999,0.3296587412027868,3.33678396024495
2.3,0.0767,11.277647499999999,0.33011149148576785,3.3322075370630486
2.3,0.07680000000000001,11.277647499999999,0.33056201746296116,3.327666041133274
2.3,0.07690000000000001,11.277647499999999,0.33101032322435453,3.323159197226711
2.3,0.077,11.277647499999999,0.3314564128394247,3.3186867334285046
2.3,0.0771,11.277647499999999,0.33190029035729796,3.3142483810900734
2.3,0.0772,11.277647499999999,0.3323419598069068,3.3098438747821928
2.3,0.07730000000000001,11.277647499999999,0.3327814251971451,3.305472952248889
2.3,0.07740000000000001,11.277647499999999,0.3332186905170186,3.3011353543621813
2.3,0.0775,11.277647499999999,0.3336537597357941,3.2968308250775964
2.3,0.0776,11.277647499999999,0.3340866368031449,3.29255911139049
2.3,0.0777,11.277647499999999,0.3345173256492942,3.288319963293121
2.3,0.07780000000000001,11.277647499999999,0.3349458301851552,3.2841131337324887
2.3,0.07790000000000001,11.277647499999999,0.33537215430246875,3.2799383785689056
2.3,0.078,11.277647499999999,0.3357963018739389,3.275795456535285
2.3,0.0781,11.277647499999999,0.3362182767533654,3.271684129197148
2.3,0.0782,11.277647499999999,0.3366380827757743,3.2676041609133124
2.3,0.07830000000000001,11.277647499999999,0.33705572375754506,3.2635553187972715
2.3,0.0784,11.277647499999999,0.3374712034965365,3.2595373726792354
2.3,0.0785,11.277647499999999,0.33788452577220984,3.2555500950688177
2.3,0.0786,11.277647499999999,0.3382956943457499,3.2515932611183693
2.3,0.0787,11.277647499999999,0.33870471296018306,3.2476666485869425
2.3,0.07880000000000001,11.277647499999999,0.33911158534049407,3.243770037804859
2.3,0.0789,11.277647499999999,0.3395163151937403,3.2399032116388877
2.3,0.079,11.277647499999999,0.33991890620916426,3.236065955458008
2.3,0.0791,11.277647499999999,0.34031936205830327,3.232258057099757
2.3,0.0792,11.277647499999999,0.34071768639509753,3.2284793068371447
2.3,0.07930000000000001,11.277647499999999,0.34111388285599686,3.2247294973461145
2.3,0.0794,11.277647499999999,0.3415079550600644,3.2210084236735628
2.3,0.0795,11.277647499999999,0.341899906609079,3.2173158832058895
2.3,0.0796,11.277647499999999,0.3422897410876353,3.213651675638069
2.3,0.07970000000000001,11.277647499999999,0.3426774620632433,3.210015602943237
2.3,0.07980000000000001,11.277647499999999,0.3430630730864237,3.206407469342789
2.3,0.0799,11.277647499999999,0.34344657769080444,3.202827081276961
2.3,0.08,11.277647499999999,0.3438279793932127,3.199274247375909
2.3,0.0801,11.277647499999999,0.3442072816937672,3.1957487784312573
2.3,0.08020000000000001,11.277647499999999,0.3445844880759676,3.1922504873681152
2.3,0.08030000000000001,11.277647499999999,0.3449596020067834,3.1887791892175517
2.3,0.0804,11.277647499999999,0.34533262693673994,3.1853347010895225
2.3,0.0805,11.277647499999999,0.34570356630000415,3.181916842146233
2.3,0.0806,11.277647499999999,0.3460724235144672,3.1785254335759454
2.3,0.08070000000000001,11.277647499999999,0.34643920198182737,3.175160298567196
2.3,0.08080000000000001,11.277647499999999,0.3468039050876701,3.17182126228344
2.3,0.0809,11.277647499999999,0.34716653620154686,3.1685081518381057
2.3,0.081,11.277647499999999,0.3475270986770536,3.165220796270039
2.3,0.0811,11.277647499999999,0.347885595851906,3.16195902651936
2.3,0.08120000000000001,11.277647499999999,0.34824203104801466,3.1587226754036912
2.3,0.08130000000000001,11.277647499999999,0.34859640757155863,3.155511577594775
2.3,0.0814,11.277647499999999,0.34894872871305754,3.152325569595458
2.3,0.0815,11.277647499999999,0.34929899774744216,3.149164489717048
2.3,0.0816,11.277647499999999,0.3496472179341242,3.1460281780570245
2.3,0.08170000000000001,11.277647499999999,0.3499933925170641,3.142916476477107
2.3,0.08180000000000001,11.277647499999999,0.35033752472483837,3.1398292285816676
2.3,0.0819,11.277647499999999,0.3506796177707059,3.136766279696478
2.3,0.082,11.277647499999999,0.35101967485267116,3.1337274768478105
2.3,0.0821,11.277647499999999,0.3513576991535489,3.1307126687418414
2.3,0.08220000000000001,11.277647499999999,0.35169369384102556,3.127721705744397
2.3,0.0823,11.277647499999999,0.3520276620677208,3.124754439861005
2.3,0.0824,11.277647499999999,0.3523596069712472,3.1218107247172657
2.3,0.0825,11.277647499999999,0.3526895316742695,3.1188904155395174
2.3,0.0826,11.277647499999999,0.35301743928456203,3.115993369135814
2.3,0.08270000000000001,11.277647499999999,0.3533433328950651,3.1131194438771965
2.3,0.0828,11.277647499999999,0.35366721558394193,3.1102684996792362
2.3,0.0829,11.277647499999999,0.3539890904146319,3.1074403979838934
2.3,0.083,11.277647499999999,0.35430896043590504,3.104635001741627
2.3,0.08310000000000001,11.277647499999999,0.3546268286819142,3.1018521753938004
2.3,0.0832,11.277647499999999,0.35494269817224716,3.099091784855341
2.3,0.0833,11.277647499999999,0.355256571911977,3.096353697497679
2.3,0.0834,11.277647499999999,0.3555684528917121,3.0936377821319367
2.3,0.0835,11.277647499999999,0.3558783440876445,3.0909439089923825
2.3,0.08360000000000001,11.277647499999999,0.3561862484615985,3.0882719497201316
2.3,0.0837,11.277647499999999,0.35649216896107716,3.0856217773470958
2.3,0.0838,11.277647499999999,0.35679610851930865,3.0829932662801776
2.3,0.0839,11.277647499999999,0.3570980700552917,3.0803862922857026
2.3,0.084,11.277647499999999,0.35739805647383943,3.0778007324740924
2.3,0.08410000000000001,11.277647499999999,0.3576960706656231,3.0752364652847644
2.3,0.0842,11.277647499999999,0.3579921155072156,3.072693370471252
2.3,0.0843,11.277647499999999,0.35828619386113214,3.070171329086569
2.3,0.0844,11.277647499999999,0.35857830857587253,3.067670223468769
2.3,0.0845,11.277647499999999,0.35886846248596027,3.065189937226748
2.3,0.08460000000000001,11.277647499999999,0.35915665841198346,3.062730355226231
2.3,0.0847,11.277647499999999,0.35944289916063205,3.0602913635759967
2.3,0.0848,11.277647499999999,0.3597271875247373,3.057872849614283
2.3,0.0849,11.277647499999999,0.3600095262833081,3.055474701895414
2.3,0.085,11.277647499999999,0.3602899182015679,3.053096810176614
2.3,0.08510000000000001,11.277647499999999,0.3605683660309902,3.0507390654050255
2.3,0.0852,11.277647499999999,0.3608448725093339,3.048401359704915
2.3,0.0853,11.277647499999999,0.36111944036067806,3.046083586365067
2.3,0.0854,11.277647499999999,0.36139207229545456,3.043785639826376
2.3,0.0855,11.277647499999999,0.361662771010482,3.0415074156696074
2.3,0.08560000000000001,11.277647499999999,0.3619315391889975,3.039248810603349
2.3,0.0857,11.277647499999999,0.3621983795006893,3.0370097224521313
2.3,0.0858,11.277647499999999,0.3624632946017266,3.034790050144736
2.3,0.0859,11.277647499999999,0.3627262871347908,3.0325896937026644
2.3,0.08600000000000001,11.277647499999999,0.3629873597291044,3.0304085542287877
2.3,0.08610000000000001,11.277647499999999,0.3632465150004613,3.0282465338961426
2.3,0.0862,11.277647499999999,0.3635037555512542,3.0261035359369197
2.3,0.0863,11.277647499999999,0.3637590839705031,3.0239794646315916
2.3,0.0864,11.277647499999999,0.36401250283388253,3.0218742252982067
2.3,0.08650000000000001,11.277647499999999,0.36426401470374786,3.0197877242818474
2.3,0.08660000000000001,11.277647499999999,0.3645136221291622,3.0177198689442246
2.3,0.0867,11.277647499999999,0.36476132764592073,3.0156705676534505
2.3,0.0868,11.277647499999999,0.36500713377657695,3.01363972977393
2.3,0.0869,11.277647499999999,0.36525104303046624,3.0116272656564247
2.3,0.08700000000000001,11.277647499999999,0.36549305790373,3.0096330866282486
2.3,0.08710000000000001,11.277647499999999,0.36573318087933876,3.007657104983613
2.3,0.0872,11.277647499999999,0.365971414427115,3.005699233974107
2.3,0.0873,11.277647499999999,0.3662077610037558,3.003759387799317
2.3,0.0874,11.277647499999999,0.36644222305285346,3.0018374815975903
2.3,0.0875,11.277647499999999,0.3666748030049176,2.9999334314369226
2.3,0.08760000000000001,11.277647499999999,0.3669055032773958,2.9980471543059806
2.3,0.0877,11.277647499999999,0.3671343262746931,2.996178568105262
2.3,0.0878,11.277647499999999,0.36736127438819166,2.9943275916383802
2.3,0.0879,11.277647499999999,0.36758634999627077,2.9924941446034645
2.3,0.088,11.277647499999999,0.3678095554643242,2.9906781475847084
2.3,0.0881,11.277647499999999,0.36803089314477955,2.9888795220440136
2.3,0.0882,11.277647499999999,0.36825036537711453,2.9870981903127833
2.3,0.0883,11.277647499999999,0.3684679744878756,2.9853340755838076
2.3,0.0884,11.277647499999999,0.36868372279069367,2.983587101903286
2.3,0.0885,11.277647499999999,0.36889761258630055,2.981857194162958
2.3,0.0886,11.277647499999999,0.3691096461625449,2.98014427809235
2.3,0.0887,11.277647499999999,0.3693198257944071,2.9784482802511336
2.3,0.0888,11.277647499999999,0.36952815374401465,2.976769128021594
2.3,0.0889,11.277647499999999,0.36973463226065567,2.9751067496012156
2.3,0.089,11.277647499999999,0.3699392635807945,2.9734610739953555
2.3,0.0891,11.277647499999999,0.37014204992808286,2.9718320310100563
2.3,0.0892,11.277647499999999,0.3703429935133753,2.970219551244926
2.3,0.0893,11.277647499999999,0.37054209653473963,2.968623566086158
2.3,0.08940000000000001,11.277647499999999,0.37073936117747075,2.967044007699621
2.3,0.0895,11.277647499999999,0.37093478961410165,2.965480809024072
2.3,0.0896,11.277647499999999,0.371128384004415,2.9639339037644565
2.3,0.0897,11.277647499999999,0.3713201464954537,2.9624032263853155
2.3,0.0898,11.277647499999999,0.3715100792215318,2.9608887121042793
2.3,0.08990000000000001,11.277647499999999,0.37169818430424445,2.9593902968856636
2.3,0.09,11.277647499999999,0.3718844638524772,2.9579079174341603
2.3,0.0901,11.277647499999999,0.372068919962416,2.9564415111886126
2.3,0.0902,11.277647499999999,0.3722515547175554,2.954991016315893
2.3,0.0903,11.277647499999999,0.3724323701887071,2.9535563717048627
2.3,0.09040000000000001,11.277647499999999,0.37261136843400827,2.9521375169604274
2.3,0.0905,11.277647499999999,0.3727885514989293,2.9507343923976683
2.3,0.0906,11.277647499999999,0.3729639214162803,2.9493469390360816
2.3,0.0907,11.277647499999999,0.3731374802062191,2.9479750985938784
2.3,0.0908,11.277647499999999,0.3733092298762563,2.9466188134823925
2.3,0.09090000000000001,11.277647499999999,0.37347917242126316,2.9452780268005494
2.3,0.091,11.277647499999999,0.3736473098234755,2.9439526823294404
2.3,0.0911,11.277647499999999,0.3738136440525002,2.942642724526959
2.3,0.0912,11.277647499999999,0.3739781770653198,2.9413480985225293
2.3,0.0913,11.277647499999999,0.374140910806297,2.940068750111907
2.3,0.09140000000000001,11.277647499999999,0.37430184720717874,2.9388046257520664
2.3,0.0915,11.277647499999999,0.3744609881871004,2.937555672556155
2.3,0.0916,11.277647499999999,0.3746183356525889,2.936321838288532
2.3,0.0917,11.277647499999999,0.37477389149756585,2.9351030713598805
2.3,0.0918,11.277647499999999,0.37492765760334995,2.9338993208223956
2.3,0.09190000000000001,11.277647499999999,0.37507963583866044,2.9327105363650356
2.3,0.092,11.277647499999999,0.37522982805961713,2.93153666830887
2.3,0.0921,11.277647499999999,0.37537823610974413,2.9303776676024667
2.3,0.0922,11.277647499999999,0.37552486181996947,2.9292334858173827
2.3,0.0923,11.277647499999999,0.37566970700862656,2.928104075143702
2.3,0.09240000000000001,11.277647499999999,0.375812773481455,2.9269893883856537
2.3,0.0925,11.277647499999999,0.37595406303159995,2.925889378957296
2.3,0.0926,11.277647499999999,0.3760935774396127,2.9248040008782685
2.3,0.0927,11.277647499999999,0.37623131847344965,2.9237332087696104
2.3,0.0928,11.277647499999999,0.3763672878884715,2.9226769578496468
2.3,0.0929,11.277647499999999,0.3765014874274419,2.9216352039299407
2.3,0.093,11.277647499999999,0.3766339188205255,2.920607903411309
2.3,0.0931,11.277647499999999,0.3767645837852867,2.9195950132799
2.3,0.0932,11.277647499999999,0.37689348402668693,2.918596491103337
2.3,0.0933,11.277647499999999,0.37702062123708124,2.9176122950269314
2.3,0.0934,11.277647499999999,0.37714599709621655,2.9166423837699407
2.3,0.0935,11.277647499999999,0.3772696132712269,2.9156867166219067
2.3,0.0936,11.277647499999999,0.3773914714166307,2.9147452534390417
2.3,0.0937,11.277647499999999,0.3775115731743259,2.913817954640681
2.3,0.0938,11.277647499999999,0.3776299201735857,2.912904781205794
2.3,0.0939,11.277647499999999,0.3777465140310542,2.912005694669548
2.3,0.094,11.277647499999999,0.37786135635074036,2.911120657119943
2.3,0.0941,11.277647499999999,0.37797444872401276,2.9102496311944934
2.3,0.0942,11.277647499999999,0.3780857927295943,2.9093925800769678
2.3,0.0943,11.277647499999999,0.3781953899335549,2.908549467494194
2.3,0.0944,11.277647499999999,0.378303241889306,2.9077202577129047
2.3,0.0945,11.277647499999999,0.3784093501375921,2.9069049155366615
2.3,0.0946,11.277647499999999,0.3785137162064853,2.906103406302805
2.3,0.0947,11.277647499999999,0.37861634161137625,2.905315695879484
2.3,0.0948,11.277647499999999,0.3787172278549666,2.9045417506627285
2.3,0.0949,11.277647499999999,0.37881637642726035,2.9037815375735745
2.3,0.095,11.277647499999999,0.3789137888055557,2.903035024055244
2.3,0.0951,11.277647499999999,0.37900946645443545,2.9023021780703786
2.3,0.0952,11.277647499999999,0.3791034108257574,2.901582968098326
2.3,0.0953,11.277647499999999,0.37919562335864493,2.9008773631324725
2.3,0.0954,11.277647499999999,0.37928610547947705,2.900185332677631
2.3,0.0955,11.277647499999999,0.379374858601877,2.899506846747482
2.3,0.0956,11.277647499999999,0.3794618841267022,2.8988418758620575
2.3,0.09570000000000001,11.277647499999999,0.3795471834420325,2.8981903910452838
2.3,0.0958,11.277647499999999,0.3796307579231588,2.8975523638225633
2.3,0.0959,11.277647499999999,0.3797126089325712,2.896927766218415
2.3,0.096,11.277647499999999,0.379792737819946,2.896316570754161
2.3,0.0961,11.277647499999999,0.37987114592213383,2.895718750445654
2.3,0.09620000000000001,11.277647499999999,0.379947834563146,2.895134278801065
2.3,0.0963,11.277647499999999,0.38002280505414165,2.894563129818706
2.3,0.0964,11.277647499999999,0.38009605869341295,2.8940052779849124
2.3,0.0965,11.277647499999999,0.38016759676637196,2.8934606982719613
2.3,0.0966,11.277647499999999,0.3802374205455353,2.8929293661360447
2.3,0.09670000000000001,11.277647499999999,0.3803055312905097,2.8924112575152807
2.3,0.0968,11.277647499999999,0.38037193024797694,2.8919063488277748
2.3,0.0969,11.277647499999999,0.3804366186516768,2.8914146169697377
2.3,0.097,11.277647499999999,0.38049959772239295,2.8909360393136194
2.3,0.0971,11.277647499999999,0.38056086866793515,2.890470593706322
2.3,0.09720000000000001,11.277647499999999,0.3806204326831226,2.8900182584674363
2.3,0.0973,11.277647499999999,0.3806782909497674,2.8895790123875256
2.3,0.0974,11.277647499999999,0.38073444463665607,2.889152834726462
2.3,0.0975,11.277647499999999,0.3807888948995323,2.888739705211795
2.3,0.09759999999999999,11.277647499999999,0.3808416428810785,2.888339604037171
2.3,0.09770000000000001,11.277647499999999,0.3808926897108964,2.8879525118608016
2.3,0.0978,11.277647499999999,0.3809420365054886,2.8875784098039583
2.3,0.0979,11.277647499999999,0.3809896843682384,2.8872172794495294
2.3,0.098,11.277647499999999,0.38103563438939125,2.886869102840598
2.3,0.09809999999999999,11.277647499999999,0.3810798876460322,2.886533862479093
2.3,0.0982,11.277647499999999,0.38112244520206706,2.886211541324447
2.3,0.0983,11.277647499999999,0.3811633081082004,2.8859021227923236
2.3,0.0984,11.277647499999999,0.38120247740191393,2.8856055907533755
2.3,0.0985,11.277647499999999,0.38123995410744543,2.8853219295320383
2.3,0.0986,11.277647499999999,0.38127573923576463,2.885051123905387
2.3,0.0987,11.277647499999999,0.3813098337845524,2.884793159102007
2.3,0.0988,11.277647499999999,0.3813422387381762,2.8845480208009255
2.3,0.0989,11.277647499999999,0.381372955067667,2.8843156951305766
2.3,0.099,11.277647499999999,0.3814019837306951,2.88409616866781
2.3,0.0991,11.277647499999999,0.3814293256715457,2.8838894284369365
2.3,0.0992,11.277647499999999,0.38145498182109405,2.8836954619088195
2.3,0.0993,11.277647499999999,0.3814789530967797,2.883514257000004
2.3,0.0994,11.277647499999999,0.3815012404025816,2.8833458020718834
2.3,0.0995,11.277647499999999,0.3815218446289909,2.883190085929915
2.3,0.0996,11.277647499999999,0.38154076665298514,2.8830470978228657
2.3,0.0997,11.277647499999999,0.38155800733800055,2.8829168274421053
2.3,0.0998,11.277647499999999,0.38157356753390476,2.882799264920937
2.3,0.0999,11.277647499999999,0.38158744807696926,2.8826944008339637
2.3,0.1,11.277647499999999,0.38159964978984,2.8826022261965067
2.3,0.1001,11.277647499999999,0.38161017348150905,2.882522732464051
2.3,0.1002,11.277647499999999,0.3816190199472859,2.8824559115317316
2.3,0.1003,11.277647499999999,0.381626189968766,2.882401755733874
2.3,0.1004,11.277647499999999,0.3816316843138024,2.8823602578435508
2.3,0.1005,11.277647499999999,0.3816355037364734,2.8823314110722023
2.3,0.1006,11.277647499999999,0.3816376489770525,2.8823152090692763
2.3,0.1007,11.277647499999999,0.3816381207619751,2.882311645921928
2.3,0.1008,11.277647499999999,0.3816369198038089,2.8823207161547306
2.3,0.1009,11.277647499999999,0.3816340468012187,2.882342414729459
2.3,0.101,11.277647499999999,0.3816295024389345,2.8823767370448876
2.3,0.1011,11.277647499999999,0.3816232873877173,2.8824236789366435
2.3,0.1012,11.277647499999999,0.38161540230432595,2.8824832366770816
2.3,0.1013,11.277647499999999,0.3816058478314812,2.8825554069752224
2.3,0.10139999999999999,11.277647499999999,0.3815946245978312,2.8826401869767113
2.3,0.1015,11.277647499999999,0.38158173321791594,2.8827375742638224
2.3,0.1016,11.277647499999999,0.38156717429213055,2.882847566855508
2.3,0.1017,11.277647499999999,0.3815509484066891,2.8829701632074767
2.3,0.1018,11.277647499999999,0.38153305613358696,2.8831053622123237
2.3,0.10189999999999999,11.277647499999999,0.38151349803056384,2.883253163199685
2.3,0.10200000000000001,11.277647499999999,0.3814922746410639,2.883413565936457
2.3,0.1021,11.277647499999999,0.3814693864941989,2.883586570627019
2.3,0.1022,11.277647499999999,0.38144483410470703,2.8837721779135403
2.3,0.1023,11.277647499999999,0.3814186179729145,2.8839703888762815
2.3,0.10239999999999999,11.277647499999999,0.3813907385846939,2.8841812050339746
2.3,0.10250000000000001,11.277647499999999,0.3813611964114234,2.8844046283442233
2.3,0.1026,11.277647499999999,0.381329991909946,2.884640661203941
2.3,0.1027,11.277647499999999,0.38129712552252587,2.8848893064498475
2.3,0.1028,11.277647499999999,0.3812625976768075,2.885150567358981
2.3,0.10289999999999999,11.277647499999999,0.3812264087857704,2.88542444764928
2.3,0.10300000000000001,11.277647499999999,0.3811885592476867,2.8857109514801778
2.3,0.1031,11.277647499999999,0.3811490494460756,2.886010083453262
2.3,0.1032,11.277647499999999,0.3811078797496593,2.8863218486129543
2.3,0.1033,11.277647499999999,0.3810650505123164,2.88664625244725
2.3,0.10339999999999999,11.277647499999999,0.38102056207303575,2.8869833008884886
2.3,0.10350000000000001,11.277647499999999,0.38097441475587024,2.8873330003141655
2.3,0.1036,11.277647499999999,0.3809266088698884,2.8876953575477917
2.3,0.1037,11.277647499999999,0.38087714470912704,2.8880703798597884
2.3,0.1038,11.277647499999999,0.3808260225525413,2.888458074968437
2.3,0.10389999999999999,11.277647499999999,0.3807732426639567,2.8888584510408513
2.3,0.10400000000000001,11.277647499999999,0.3807188052920175,2.8892715166940133
2.3,0.1041,11.277647499999999,0.38066271067013774,2.889697280995832
2.3,0.1042,11.277647499999999,0.3806049590164481,2.8901357534662675
2.3,0.1043,11.277647499999999,0.38054555053374495,2.890586944078479
2.3,0.10439999999999999,11.277647499999999,0.38048448540943736,2.8910508632600247
2.3,0.1045,11.277647499999999,0.3804217638154934,2.89152752189411
2.3,0.1046,11.277647499999999,0.38035738590838697,2.892016931320867
2.3,0.1047,11.277647499999999,0.3802913518290419,2.892519103338694
2.3,0.1048,11.277647499999999,0.3802236617027769,2.8930340502056304
2.3,0.1049,11.277647499999999,0.3801543156392497,2.893561784640776
2.3,0.105,11.277647499999999,0.3800833137324001,2.8941023198257567
2.3,0.1051,11.277647499999999,0.3800106560603916,2.8946556694062475
2.3,0.1052,11.277647499999999,0.3799363426855543,2.8952218474935156
2.3,0.1053,11.277647499999999,0.37986037365432496,2.895800868666038
2.3,0.1054,11.277647499999999,0.37978274899718695,2.896392747971151
2.3,0.1055,11.277647499999999,0.37970346872861105,2.896997500926738
2.3,0.1056,11.277647499999999,0.37962253284699216,2.897615143522995
2.3,0.10569999999999999,11.277647499999999,0.37953994133458896,2.8982456922242052
2.3,0.1058,11.277647499999999,0.3794556941574602,2.898889163970591
2.3,0.1059,11.277647499999999,0.37936979126540094,2.8995455761802025
2.3,0.106,11.277647499999999,0.3792822325918786,2.900214946750854
2.3,0.1061,11.277647499999999,0.37919301805396705,2.900897294062116
2.3,0.10619999999999999,11.277647499999999,0.37910214755228155,2.9015926369773473
2.3,0.1063,11.277647499999999,0.37900962097091057,2.9023009948457914
2.3,0.1064,11.277647499999999,0.37891543817734896,2.903022387504708
2.3,0.1065,11.277647499999999,0.3788195990224292,2.9037568352815644
2.3,0.1066,11.277647499999999,0.3787221033402525,2.904504358996272
